square_id,total_internet_traffic
3988,149201.963679
3989,170067.262755
3990,178908.493496
3991,128749.279646
3992,153821.546565
3993,115780.746105
3994,136775.892187
3995,132255.217978
3996,145890.336382
3997,146032.382012
3998,161620.909806
3999,159840.722764
4000,156142.980185
4001,13286.388506
4002,14479.2936616
4003,37259.2060108
4004,74757.7283549
4005,86052.9197757
4006,79195.3566477
4007,79632.2294328
4008,79882.1809075
4009,78389.1439898
4010,67654.2242517
4011,53011.6801206
4012,51077.38434
4013,51146.2470435
4014,51497.834742
4015,51498.2463975
4016,65543.5379381
4017,90119.7127003
4018,82999.1904922
4019,120711.724325
4020,139053.867792
4021,139774.89102
4022,151273.76992
4023,205600.100844
4024,236722.015009
4025,236722.015009
4026,236722.015009
4027,841048.608043
4028,762179.191045
4029,833672.274605
4030,761590.822582
4031,539230.727537
4032,586625.325386
4033,554322.606057
4034,163891.857227
4035,182082.596103
4036,215163.946671
4037,288073.770126
4038,550472.54551
4039,232876.850247
4040,263469.600198
4041,278774.929308
4042,378539.381752
4043,402516.868238
4044,630267.594618
4045,496159.961346
4046,496159.961346
4047,775526.11166
4048,1033240.97991
4049,1156623.82977
4050,1119579.10367
4051,705809.194312
4052,1136161.01105
4053,1945083.48975
4054,1766271.05384
4055,1878022.23049
4056,1877542.74702
4057,1703979.48046
4058,1767960.76754
4059,2285039.18996
4060,2311535.8085
4061,1615284.22018
4062,1797475.68113
4063,1821880.02399
4064,1266887.79672
4065,560407.971865
4066,367928.702313
4067,688230.612261
4068,2622018.96793
4069,2485115.05336
4070,675832.897228
4071,506415.547344
4072,571834.264978
4073,603476.650637
4074,499303.234816
4075,353569.466105
4076,230604.102037
4077,245137.727532
4078,288702.597174
4079,266163.590495
4080,280729.862626
4081,364884.534771
4082,381066.953093
4083,305271.434313
4084,301685.604813
4085,278453.489708
4086,188270.925407
4087,118134.441221
4088,129121.548661
4089,148678.571592
4090,160807.691726
4091,169381.460627
4092,179613.484601
4093,132175.071237
4094,136412.381502
4095,139515.733038
4096,150932.408848
4097,146032.382012
4098,146032.382012
4099,160820.487115
4100,162816.811728
4101,13286.388506
4102,17507.4165826
4103,67988.426456
4104,80264.6830316
4105,84328.7167394
4106,80650.8171289
4107,77075.4174616
4108,80319.1453476
4109,77651.1595273
4110,86166.2578404
4111,61709.7961553
4112,53051.5165318
4113,53241.8641235
4114,51498.2463975
4115,62103.2950197
4116,95341.2880129
4117,91296.5151878
4118,108746.663284
4119,175134.656296
4120,137926.716917
4121,132221.925906
4122,129916.152763
4123,170203.531489
4124,240426.364851
4125,236722.015009
4126,318471.540191
4127,892717.395171
4128,1299922.69517
4129,759349.572798
4130,707072.663553
4131,532309.178402
4132,518079.133156
4133,575013.659678
4134,172792.456157
4135,181155.912054
4136,314048.784799
4137,255173.662548
4138,242704.024502
4139,321653.648569
4140,387903.209615
4141,408966.457314
4142,395193.843802
4143,627821.873272
4144,1051597.86575
4145,1101424.55533
4146,1154974.59802
4147,1365983.45929
4148,1289375.96406
4149,1385382.65471
4150,1266448.18993
4151,1127913.04465
4152,1217051.77124
4153,1835249.47578
4154,2772286.85284
4155,3183522.11104
4156,3420526.69183
4157,2810811.57093
4158,2044107.09678
4159,2234321.67847
4160,3039666.23036
4161,2896249.34436
4162,1332586.76536
4163,1327094.17752
4164,985986.351218
4165,603038.597677
4166,409827.868128
4167,441676.075613
4168,2415950.24382
4169,2055969.80455
4170,376183.836018
4171,320435.456761
4172,332036.12116
4173,297049.549174
4174,302805.231697
4175,292724.242983
4176,265683.58784
4177,362385.23444
4178,342558.709377
4179,269893.056167
4180,388193.871023
4181,386926.648228
4182,386801.409079
4183,350397.681179
4184,315907.711418
4185,199272.8696
4186,106822.487376
4187,107802.712461
4188,111582.185267
4189,139446.270655
4190,167850.047286
4191,150075.943412
4192,141210.328333
4193,140786.319587
4194,134496.011127
4195,135987.835841
4196,141854.515086
4197,143928.527585
4198,146717.498097
4199,146696.606518
4200,157437.171904
4201,12858.3553365
4202,43663.4251142
4203,78362.2862029
4204,81185.6580284
4205,82931.3852604
4206,84114.6044853
4207,76773.0295832
4208,78601.3242908
4209,77799.0213351
4210,82265.0861013
4211,97852.6242323
4212,83270.7421541
4213,66556.4911876
4214,66569.0315535
4215,93434.6083539
4216,80090.3845836
4217,80090.3845836
4218,177287.731363
4219,266119.250523
4220,167151.347885
4221,140366.039698
4222,138845.441873
4223,130284.729637
4224,204729.79452
4225,466430.252712
4226,943276.391827
4227,927940.582912
4228,980509.578552
4229,866385.699101
4230,678886.545445
4231,264636.893243
4232,237100.406317
4233,288506.606588
4234,184496.077883
4235,200356.40052
4236,408068.526301
4237,261009.451309
4238,301600.154593
4239,428730.555804
4240,437464.867673
4241,404060.981361
4242,351419.664102
4243,769132.646545
4244,1057510.03675
4245,1275874.70303
4246,1301922.18646
4247,1375611.03547
4248,1493621.53033
4249,1600664.84307
4250,1385045.48813
4251,1248658.12812
4252,1143786.75056
4253,1300211.05992
4254,2956861.30252
4255,3165116.72365
4256,4296339.83799
4257,3742237.80245
4258,2132312.18999
4259,2270376.84824
4260,2825201.38173
4261,2683128.16776
4262,1270788.83946
4263,1774753.67022
4264,1918087.63587
4265,720629.384786
4266,883026.759443
4267,809316.447102
4268,826537.755847
4269,615044.25453
4270,266890.138424
4271,267923.663151
4272,232506.226132
4273,139485.963888
4274,86236.8426128
4275,195980.870548
4276,528636.203228
4277,535291.05234
4278,565253.455009
4279,647947.016836
4280,679649.497856
4281,588115.548996
4282,353159.968303
4283,269780.17837
4284,262478.867405
4285,156130.138162
4286,84382.2321396
4287,84382.2321396
4288,98596.3470345
4289,102888.101318
4290,144996.775678
4291,137938.165324
4292,160225.925312
4293,148334.778866
4294,123524.644593
4295,134386.133526
4296,138745.335222
4297,130041.201491
4298,133862.725821
4299,133826.09984
4300,126470.649695
4301,9813.35987946
4302,44955.9868314
4303,80824.6115427
4304,77149.2049456
4305,85566.4637566
4306,81438.6048804
4307,76073.6131279
4308,76123.7610486
4309,82286.9443913
4310,98749.8525543
4311,94484.5704026
4312,94557.1155958
4313,94557.1155958
4314,98792.211045
4315,80090.3845836
4316,80090.3845836
4317,80090.3845836
4318,127077.54815
4319,221274.35472
4320,275553.470521
4321,199214.996762
4322,173702.538471
4323,174997.299075
4324,313630.801262
4325,1034341.72801
4326,1005823.82197
4327,429676.706001
4328,526341.193754
4329,766445.407046
4330,493777.562345
4331,229943.899822
4332,257528.716492
4333,205557.215788
4334,194499.820755
4335,241835.206342
4336,251315.862194
4337,256779.370975
4338,246735.842288
4339,366183.925644
4340,402887.380747
4341,1069428.36875
4342,1414321.95087
4343,1474273.24242
4344,1666154.28959
4345,1428484.90489
4346,1439585.90812
4347,1385240.33132
4348,1513619.87797
4349,2404059.92701
4350,1864658.07482
4351,1327875.1562
4352,1288869.45431
4353,1440856.44025
4354,2640534.18023
4355,3222305.3508
4356,3191629.17152
4357,2709026.94422
4358,2858018.87104
4359,3625785.01776
4360,2091006.74342
4361,1435414.12298
4362,3487905.90747
4363,3260144.63416
4364,3063224.14163
4365,1043796.98936
4366,1855235.28637
4367,1384088.66225
4368,708909.592733
4369,672812.344437
4370,538881.537086
4371,233845.244205
4372,258552.004269
4373,75169.2551243
4374,40081.3490108
4375,85830.4935813
4376,491463.334026
4377,546172.740993
4378,647600.565983
4379,887495.513985
4380,755492.525721
4381,488587.125231
4382,323380.265024
4383,217833.990431
4384,200073.098083
4385,136357.421782
4386,98779.1298339
4387,98229.7129896
4388,98236.4230803
4389,100319.02524
4390,124877.531254
4391,139819.537409
4392,149461.807895
4393,144557.186439
4394,141327.945044
4395,137130.474784
4396,130040.567158
4397,130041.201491
4398,130041.201491
4399,132663.334862
4400,87711.0796642
4401,7747.2848964
4402,16338.4101011
4403,67020.2340031
4404,77149.2049456
4405,77149.2049456
4406,78972.692133
4407,81177.8027251
4408,82718.6996401
4409,94979.3033433
4410,93654.9531627
4411,94500.6109729
4412,94373.9577398
4413,94373.9577398
4414,100053.226729
4415,80090.3845836
4416,80090.3845836
4417,80090.3845836
4418,115058.564105
4419,191275.619006
4420,297322.749555
4421,287701.841964
4422,203247.818762
4423,249981.001456
4424,285093.265745
4425,606983.1569
4426,416252.167038
4427,222214.359898
4428,338749.450228
4429,427235.958118
4430,276981.322153
4431,222833.044068
4432,264844.244946
4433,149604.759573
4434,172433.328
4435,202646.889804
4436,257707.14232
4437,216475.248088
4438,165438.767579
4439,204767.960877
4440,346254.341523
4441,455509.831083
4442,1686355.36768
4443,1475737.45363
4444,2377909.39305
4445,2435118.31805
4446,2474027.13715
4447,2298334.47515
4448,1475377.4743
4449,2035237.29814
4450,2205758.57776
4451,1546296.8245
4452,2246031.73637
4453,2367549.23012
4454,2335503.97579
4455,3411043.26471
4456,5306228.93722
4457,5750876.76723
4458,3981023.75637
4459,7203579.02263
4460,4772965.75944
4461,3498813.13032
4462,4867890.9944
4463,2170043.70302
4464,1645124.21036
4465,849836.340179
4466,736455.650305
4467,665448.488382
4468,806744.414532
4469,494942.860735
4470,477504.59153
4471,311550.129379
4472,322771.240993
4473,50307.2559828
4474,23012.9171925
4475,53802.6803828
4476,340215.24536
4477,472653.495834
4478,811027.050903
4479,907848.118493
4480,691134.52861
4481,426913.156352
4482,340857.776012
4483,233048.246875
4484,122784.16216
4485,102673.700035
4486,95009.8637105
4487,97619.8283048
4488,98634.5546525
4489,99245.3470896
4490,118276.876889
4491,143289.985296
4492,132149.957666
4493,124920.952947
4494,119032.304295
4495,159525.132892
4496,150609.344505
4497,130041.201491
4498,132937.021646
4499,113660.132491
4500,64049.4478045
4501,8781.34637806
4502,7747.2848964
4503,45368.3271749
4504,77149.2049456
4505,77149.2049456
4506,76142.8218277
4507,68488.6559239
4508,87489.6852256
4509,94848.9050307
4510,94870.7086897
4511,94557.1155958
4512,94496.0629864
4513,94557.1155958
4514,96394.1271036
4515,88211.7391001
4516,86392.4014593
4517,80090.3845836
4518,80090.3845836
4519,133293.663324
4520,242893.424054
4521,315835.537915
4522,261703.829114
4523,253142.838426
4524,275552.315495
4525,283166.957829
4526,359631.694521
4527,270973.662828
4528,326144.959045
4529,410148.088288
4530,303609.62809
4531,227387.135169
4532,233094.712535
4533,195738.201817
4534,200971.387034
4535,221935.534231
4536,239392.360461
4537,216275.150261
4538,170677.744365
4539,222717.114089
4540,353121.910642
4541,352295.121749
4542,1068882.45105
4543,1206410.1993
4544,2203948.16592
4545,2797430.99557
4546,2609329.87697
4547,2966112.58589
4548,3838619.7582
4549,2790098.48364
4550,2458104.60289
4551,2319232.58285
4552,2442799.88453
4553,3849056.82782
4554,4278086.80158
4555,4092865.47901
4556,4158263.20489
4557,3382617.24956
4558,3785902.38346
4559,4741707.15689
4560,3820359.2391
4561,3445065.57222
4562,2256722.74289
4563,466657.033759
4564,574943.422377
4565,484168.036312
4566,542606.529366
4567,424514.756103
4568,619803.953297
4569,703421.821946
4570,322789.305408
4571,318217.306925
4572,270685.944929
4573,24683.3700469
4574,12869.7677907
4575,12825.613948
4576,93451.2308259
4577,264918.459435
4578,507366.344353
4579,601845.807696
4580,331518.562504
4581,337612.462827
4582,377500.389647
4583,204658.492055
4584,88510.8688911
4585,88510.8688911
4586,88510.8688911
4587,88510.8688911
4588,91638.3274256
4589,100944.580117
4590,134494.625223
4591,141497.12304
4592,141293.616098
4593,120930.713003
4594,129995.424676
4595,110944.792035
4596,112102.70641
4597,121631.665357
4598,133747.013809
4599,74138.9323001
4600,56194.2266836
4601,10536.3171224
4602,7747.2848964
4603,19671.6272001
4604,81842.0914075
4605,85567.6064
4606,79580.2715902
4607,70949.1782731
4608,76366.633103
4609,63323.6646297
4610,87539.320622
4611,95493.8058848
4612,94557.1155958
4613,86126.693552
4614,65033.2113528
4615,71376.2728583
4616,88134.1931459
4617,80090.3845836
4618,80090.3845836
4619,80090.3845836
4620,172996.980863
4621,355690.148283
4622,313696.402699
4623,268980.088907
4624,260029.673198
4625,269448.923067
4626,292327.579584
4627,399377.237906
4628,533078.294949
4629,504802.93194
4630,184223.398462
4631,184428.463635
4632,192090.301395
4633,194305.330816
4634,193772.632628
4635,226299.660015
4636,224027.775576
4637,267725.92778
4638,359266.354716
4639,309293.680593
4640,321894.644231
4641,470574.040157
4642,1168204.88801
4643,1266638.46767
4644,1521678.79007
4645,1925272.0245
4646,1781720.74863
4647,3199468.86828
4648,4232037.57943
4649,2351469.94636
4650,2956337.40646
4651,2907909.99648
4652,3232721.48706
4653,4947554.64394
4654,5497796.71417
4655,5279925.87445
4656,4244592.73839
4657,2604349.74345
4658,3022215.75713
4659,3974711.65832
4660,3960572.33011
4661,3388770.02355
4662,3172793.84511
4663,425662.405093
4664,835930.841856
4665,436211.084776
4666,554637.684774
4667,502522.493961
4668,479357.721504
4669,938700.174653
4670,394390.40246
4671,238862.582817
4672,151395.894594
4673,65477.3569869
4674,31456.3910699
4675,9374.57143861
4676,25358.5483552
4677,225419.764337
4678,697986.914108
4679,985809.908401
4680,252922.886704
4681,344355.808947
4682,412104.173117
4683,184108.804286
4684,88510.8688911
4685,88510.8688911
4686,88510.8688911
4687,88510.8688911
4688,92350.5754217
4689,123282.445677
4690,162471.519026
4691,143326.913824
4692,145187.982222
4693,134007.07353
4694,125026.978571
4695,67757.9737484
4696,64897.2580745
4697,64897.2580745
4698,70836.9300468
4699,57947.7195568
4700,56181.3166308
4701,12539.7665555
4702,10672.736099
4703,18035.9515634
4704,60097.7160647
4705,69602.438787
4706,82194.7059808
4707,99225.1213274
4708,93677.2696424
4709,81471.4825053
4710,96817.1123862
4711,95490.9201899
4712,85040.507978
4713,66957.429553
4714,62501.0725865
4715,58679.9902763
4716,71911.86827
4717,87841.2048918
4718,80090.3845836
4719,80090.3845836
4720,216844.048979
4721,351738.143597
4722,351738.143597
4723,358690.508745
4724,271298.399129
4725,368985.219159
4726,727607.99128
4727,667780.343197
4728,591912.212236
4729,463642.024824
4730,209860.851944
4731,154195.630519
4732,194742.619401
4733,232175.164616
4734,214695.610867
4735,238097.480749
4736,222283.376058
4737,274933.502089
4738,396412.585321
4739,335967.937113
4740,343264.547662
4741,538487.334693
4742,835542.646175
4743,993170.005152
4744,1022246.84362
4745,1740743.04031
4746,2013276.83279
4747,2447820.39254
4748,2063523.11125
4749,2337939.43522
4750,2850076.23616
4751,2683708.71226
4752,2600124.05635
4753,3715654.00775
4754,5533607.77184
4755,6631008.14714
4756,4590211.55232
4757,4448818.71703
4758,4783094.98006
4759,4678084.84372
4760,4528472.83692
4761,5675269.92692
4762,5014968.08146
4763,880835.248039
4764,708467.278675
4765,1225212.40903
4766,672801.576838
4767,801019.216148
4768,646316.773691
4769,569019.084993
4770,501255.377772
4771,267325.494864
4772,214557.482252
4773,63392.2663826
4774,63092.1260338
4775,29049.7883501
4776,472694.631074
4777,1199358.39703
4778,1051399.83881
4779,827647.124439
4780,365446.446051
4781,451060.06971
4782,489335.517652
4783,374582.617493
4784,180914.362607
4785,88510.8688911
4786,88510.8688911
4787,100145.166022
4788,127122.49664
4789,182345.579958
4790,164571.030783
4791,159570.707334
4792,155116.213778
4793,143366.431105
4794,67553.3614332
4795,38819.264127
4796,38819.264127
4797,38815.7925053
4798,50236.3095989
4799,58324.2739878
4800,56193.6099906
4801,12201.8320901
4802,10365.3129332
4803,15297.8194978
4804,18732.507314
4805,25252.6010048
4806,40278.7058864
4807,85734.8331075
4808,111256.881144
4809,107145.500448
4810,92698.8201547
4811,54625.2049689
4812,77672.0021067
4813,71034.7754244
4814,62501.0725865
4815,58679.9902763
4816,58679.9902763
4817,71652.249484
4818,141749.448083
4819,221592.55927
4820,308648.0862
4821,349300.545096
4822,364341.034075
4823,277898.418205
4824,251691.653432
4825,393743.373589
4826,1709861.47379
4827,903798.695347
4828,654413.502171
4829,626501.770085
4830,524709.401346
4831,162088.158014
4832,185125.528127
4833,233377.397126
4834,225559.084158
4835,242580.717745
4836,255425.008653
4837,265684.309618
4838,286979.74194
4839,307774.335221
4840,463930.25524
4841,597553.295942
4842,785881.183772
4843,1002747.61592
4844,1131267.05856
4845,1786732.60133
4846,2170554.02918
4847,2444630.51424
4848,2459658.20703
4849,2956457.90715
4850,2639823.29999
4851,2384765.75671
4852,2344848.85619
4853,3953809.5416
4854,5217606.62162
4855,7888806.72525
